id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Topic,Keywords
15108,0.0,0.0,0.0333000011742115,0.0,0,0.0,0.0,0.05469999834895134,0.18709999322891235,0.02370000071823597,0.0,0.0,0.0,0.02710000053048134,0.0,0.34619998931884766,0.0,0.3131999969482422,0.0,0.0,15,"urban, non_linear_static, control, block, algorithm, matrix, classification, energy, resist, fault"
19663,0.0,0.0885000005364418,0.0,0.016100000590085983,0,0.0,0.0,0.0,0.0,0.0,0.016599999740719795,0.0,0.0,0.0,0.13449999690055847,0.032099999487400055,0.052299998700618744,0.6402999758720398,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
21675,0.010200000368058681,0.021199999377131462,0.5063999891281128,0.0,0,0.0,0.027300000190734863,0.0,0.0,0.013399999588727951,0.0,0.0,0.0,0.01889999955892563,0.0,0.026900000870227814,0.0,0.36399999260902405,0.0,0.0,2,"deformation, assessment_risk_perception, foundation, hysteretic, portfolio, representation, flexibility, sustain, degree_freedom_mechanic, single_degree"
20096,0.0,0.020999999716877937,0.0,0.017899999395012856,0,0.0,0.0,0.0,0.0,0.2734000086784363,0.08320000022649765,0.061400000005960464,0.0,0.0,0.0,0.0,0.2387000024318695,0.2842000126838684,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
20147,0.0,0.06800000369548798,0.0,0.021800000220537186,0,0.0,0.0,0.41909998655319214,0.020099999383091927,0.014000000432133675,0.1014999970793724,0.03370000049471855,0.06379999965429306,0.014499999582767487,0.0,0.0,0.03350000083446503,0.19859999418258667,0.0,0.0,7,"prediction, hurricane, wind, predictive, machine_learning, learning, error, artificial_neural_network, unit, train"
18023,0.07680000364780426,0.010200000368058681,0.018799999728798866,0.0,0,0.0,0.0,0.0,0.0,0.16030000150203705,0.010499999858438969,0.0,0.0,0.0,0.0,0.0,0.03500000014901161,0.6643000245094299,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
12545,0.0,0.0,0.0,0.01899999938905239,0,0.0,0.0,0.36250001192092896,0.0,0.0,0.0,0.02280000038444996,0.0,0.0,0.0,0.0,0.06310000270605087,0.08609999716281891,0.41019999980926514,0.0,18,"annual, fix, rate, isolate, isolation, frequency, non_stationary, isolator, time_variant, near_fault"
15090,0.0,0.012799999676644802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019600000232458115,0.0,0.0,0.9352999925613403,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
19063,0.0,0.0,0.0,0.0,0,0.0,0.39980000257492065,0.0,0.0,0.3059000074863434,0.0,0.0,0.0,0.0,0.0,0.0,0.07530000060796738,0.18170000612735748,0.0,0.0,6,"regression, water_depth, content, manage, multivariable, bago, traffic, good_subset, intangible, stepwise"
21225,0.14390000700950623,0.053700000047683716,0.0,0.0,0,0.0,0.0,0.0,0.0,0.14839999377727509,0.0,0.0,0.09040000289678574,0.0,0.0,0.0,0.0,0.534600019454956,0.010300000198185444,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
20585,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020999999716877937,0.04439999908208847,0.0,0.8867999911308289,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
15472,0.0,0.012400000356137753,0.0,0.0,0,0.0,0.0,0.0,0.0,0.013100000098347664,0.0,0.0,0.0,0.010200000368058681,0.0,0.02419999986886978,0.0,0.9164999723434448,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
15335,0.0,0.19679999351501465,0.01140000019222498,0.3578000068664551,0,0.010999999940395355,0.0,0.05290000140666962,0.0,0.016100000590085983,0.0,0.0,0.0,0.0,0.0,0.019899999722838402,0.017100000753998756,0.30709999799728394,0.0,0.0,3,"statistical, repair, timber, storm, about, conditional_probability, neural_network, insurance, country, human"
15433,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7009000182151794,0.0,0.0,0.011300000362098217,0.0357000008225441,0.011900000274181366,0.0,0.14550000429153442,0.07479999959468842,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
18217,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02319999970495701,0.9297000169754028,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
21269,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.018300000578165054,0.014800000004470348,0.0,0.0,0.0,0.0,0.0,0.040699999779462814,0.9028000235557556,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
12872,0.0,0.08169999718666077,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01810000091791153,0.0,0.0,0.0,0.0,0.037700001150369644,0.010599999688565731,0.188400000333786,0.6176999807357788,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
22248,0.0,0.08640000224113464,0.18649999797344208,0.0,0,0.0,0.0,0.0,0.011099999770522118,0.06840000301599503,0.012500000186264515,0.0,0.0,0.0,0.11569999903440475,0.06499999761581421,0.0,0.4408999979496002,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
15886,0.14350000023841858,0.0,0.07689999788999557,0.04859999939799309,0,0.0,0.0,0.07880000025033951,0.016499999910593033,0.03550000116229057,0.0,0.3343999981880188,0.0,0.12530000507831573,0.0,0.0,0.0,0.1152999997138977,0.0,0.0,11,"tsunami, coast, inundation_depth, debris, fragility, building, tsunamis, coastal, field_survey, inundation"
18771,0.0,0.0,0.0,0.031300000846385956,0,0.0,0.0,0.13840000331401825,0.0,0.011900000274181366,0.0,0.0,0.0,0.25949999690055847,0.029500000178813934,0.0,0.0,0.4505000114440918,0.02810000069439411,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
17564,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.022299999371170998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031300000846385956,0.8946999907493591,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
19300,0.0,0.14800000190734863,0.0,0.0,0,0.0,0.0,0.0,0.0,0.028999999165534973,0.0,0.0,0.0,0.0,0.015200000256299973,0.0,0.0,0.7797999978065491,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
17197,0.018799999728798866,0.0,0.0,0.0,0,0.0502999983727932,0.0,0.0,0.0,0.04010000079870224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854200005531311,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
15334,0.0,0.0,0.0,0.09910000115633011,0,0.0,0.0,0.0,0.018200000748038292,0.0,0.0,0.6933000087738037,0.0,0.0,0.0,0.0,0.0,0.1451999992132187,0.0,0.0,11,"tsunami, coast, inundation_depth, debris, fragility, building, tsunamis, coastal, field_survey, inundation"
19780,0.03060000017285347,0.0,0.0,0.0,0,0.0,0.010300000198185444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020500000566244125,0.0,0.0,0.913100004196167,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
17925,0.0,0.0,0.0,0.03790000081062317,0,0.0,0.0,0.0,0.0,0.0,0.6434000134468079,0.0,0.0,0.0,0.0,0.0,0.0,0.2732999920845032,0.0,0.0,10,"low_rise, maximum_likelihood, connection, typological, roof, dependent, median, improved, attribute, spatial_distribution"
20522,0.04690000042319298,0.0,0.05040000006556511,0.0,0,0.0,0.0,0.0,0.011500000022351742,0.010599999688565731,0.29660001397132874,0.0,0.0,0.08510000258684158,0.0,0.03290000185370445,0.0,0.4088999927043915,0.04610000178217888,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
19895,0.0,0.06319999694824219,0.0,0.0,0,0.0,0.028300000354647636,0.050200000405311584,0.0,0.10450000315904617,0.0,0.18690000474452972,0.0,0.0,0.031300000846385956,0.0,0.37619999051094055,0.11389999836683273,0.0142000000923872,0.014000000432133675,16,"building, residential, empirical, italian, comparative, disaster, national, finding, municipality, southern"
21222,0.0,0.3578999936580658,0.0,0.0,0,0.0,0.0,0.015200000256299973,0.0,0.0,0.015699999406933784,0.0,0.0,0.0,0.0,0.030799999833106995,0.01979999989271164,0.5396000146865845,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
18548,0.0,0.011500000022351742,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8044000267982483,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000350177288,0.11819999665021896,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
18435,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.08860000222921371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824400007724762,0.05920000001788139,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
12636,0.0,0.0494999997317791,0.0,0.03310000151395798,0,0.2867000102996826,0.0,0.0,0.0,0.05820000171661377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196999907493591,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
12615,0.0,0.12349999696016312,0.0,0.0,0,0.0,0.019700000062584877,0.1914999932050705,0.0,0.30820000171661377,0.0,0.014000000432133675,0.0,0.0,0.0,0.16990000009536743,0.04309999942779541,0.10999999940395355,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
12949,0.0,0.028200000524520874,0.0,0.0,0,0.0,0.0364999994635582,0.0,0.0,0.017500000074505806,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.84579998254776,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
12528,0.397599995136261,0.03880000114440918,0.0,0.0,0,0.012000000104308128,0.0,0.0,0.0,0.016899999231100082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130000114440918,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
17540,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.014000000432133675,0.0,0.0,0.0,0.1615999937057495,0.0,0.0,0.0,0.7635999917984009,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
20425,0.0,0.10999999940395355,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01940000057220459,0.0,0.8375999927520752,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
22034,0.0,0.030799999833106995,0.0,0.0,0,0.013799999840557575,0.0,0.0,0.0,0.0,0.414900004863739,0.015699999406933784,0.0,0.0,0.0,0.0,0.0,0.4959000051021576,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
21181,0.3582000136375427,0.04969999939203262,0.0,0.0,0,0.01209999993443489,0.0,0.012799999676644802,0.0,0.07859999686479568,0.0,0.0,0.0,0.0,0.0,0.014800000004470348,0.0,0.45739999413490295,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
12797,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350000202655792,0.0,0.0,0.0,0.022099999710917473,0.0,0.8281999826431274,0.019899999722838402,0.019700000062584877,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
16900,0.0,0.019600000232458115,0.0,0.0,0,0.0,0.0,0.0,0.01720000058412552,0.020600000396370888,0.017100000753998756,0.0,0.0,0.030700000002980232,0.0,0.02290000021457672,0.0,0.6241999864578247,0.2290000021457672,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
17869,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7950000166893005,0.0,0.018300000578165054,0.0,0.0,0.0,0.0,0.07050000131130219,0.08579999953508377,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
12959,0.0,0.0,0.0,0.05559999868273735,0,0.0,0.0,0.012900000438094139,0.1444000005722046,0.08720000088214874,0.025299999862909317,0.24580000340938568,0.0,0.0,0.0,0.03350000083446503,0.0,0.3781000077724457,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
18997,0.020400000736117363,0.04639999940991402,0.0,0.0,0,0.0,0.0,0.0,0.0,0.13420000672340393,0.0,0.15710000693798065,0.0,0.0,0.0,0.030899999663233757,0.22470000386238098,0.36579999327659607,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
19784,0.0,0.06360000371932983,0.039799999445676804,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347000002861023,0.0,0.13729999959468842,0.0,0.5877000093460083,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
